DATE,Energy_Consumption
2024-04-30,20914.406
2024-05-31,23239.988
2024-06-30,26543.852
2024-07-31,25483.717
2024-08-31,22152.77
2024-09-30,20327.03
2024-10-31,19923.951
2024-11-30,19764.191
2024-12-31,19488.252
2025-01-31,19453.049
2025-02-28,19679.396
2025-03-31,20259.457
2025-04-30,22334.768
2025-05-31,25395.611
2025-06-30,24990.572
2025-07-31,23322.65
2025-08-31,21660.912
2025-09-30,20745.219
2025-10-31,20324.775
2025-11-30,20090.383
2025-12-31,19982.676
2026-01-31,20073.672
2026-02-28,20600.871
2026-03-31,21975.9
